User_Id,User_Satisfaction
19014,0
19016,0
19017,0
19018,0
19020,0
19028,0
19031,1
19037,1
19038,1
19042,1
19046,0
19048,1
19049,0
19050,0
19054,0
19059,0
19060,0
19061,0
19064,0
19065,0
19067,0
19068,1
19069,0
19070,0
19074,0
19075,0
19076,0
19077,0
19078,0
19085,1
19091,0
19093,1
19094,0
19096,1
19099,0
19101,0
19106,0
19112,0
19114,0
19118,0
19120,0
19122,1
19125,0
19126,0
19136,1
19144,0
19156,1
19157,0
19160,0
19169,0
19179,0
19183,0
19186,0
19191,0
19193,0
19194,1
19196,0
19197,0
19199,0
19201,0
19202,0
19208,0
19213,0
19214,0
19217,0
19219,0
19220,0
19223,0
19224,0
19226,0
19229,1
19231,1
19237,0
19242,0
19243,0
19245,0
19246,0
19252,0
19255,1
19256,0
19260,0
19264,0
19265,0
19272,1
19274,0
19275,0
19277,0
19279,0
19281,0
19285,0
19291,1
19292,0
19295,0
19298,1
19306,0
19310,0
19311,0
19316,0
19318,0
19322,0
19325,0
19331,0
19332,0
19335,1
19338,0
19346,1
19348,0
19349,0
19368,1
19372,1
19374,0
19378,0
19380,0
19383,0
19385,0
19388,1
19394,0
19398,0
19404,0
19406,0
19409,0
19411,0
19415,0
19419,0
19420,0
19424,0
19428,1
19430,0
19433,1
19437,0
19442,1
19444,0
19459,0
19463,1
19466,0
19472,0
19474,0
19475,1
19476,1
19479,1
19481,0
19483,1
19487,1
19494,0
19497,0
19503,1
19508,0
19510,1
19511,0
19512,0
19513,0
19515,0
19517,0
19520,0
19523,0
19524,1
19528,1
19531,0
19532,0
19534,0
19535,0
19539,0
19542,0
19555,0
19557,0
19558,0
19561,1
19562,0
19570,0
19571,0
19584,1
19585,0
19591,1
19593,0
19594,0
19600,0
19605,0
19606,0
19608,0
19611,0
19612,0
19616,0
19625,1
19626,0
19628,0
19629,0
19634,0
19635,1
19637,1
19639,0
19641,1
19644,0
19648,0
19649,0
19654,1
19655,1
19658,1
19663,1
19664,0
19677,0
19679,0
19681,1
19682,0
19683,1
19686,0
19687,0
19688,0
19690,0
19691,0
19692,0
19695,0
19705,0
19706,0
19712,0
19715,0
19720,0
19728,0
19734,0
19735,0
19742,1
19743,0
19752,0
19758,0
19760,0
19767,1
19770,1
19772,0
19782,0
19784,0
19789,0
19791,0
19803,1
19804,0
19805,0
19808,1
19811,1
19812,0
19818,0
19820,0
19826,1
19830,0
19831,0
19839,0
19844,0
19849,0
19859,0
19860,0
19861,0
19865,0
19869,0
19870,0
19871,0
19872,0
19875,0
19876,0
19877,0
19879,1
19883,0
19891,0
19892,0
19893,0
19894,0
19899,0
19902,0
19903,1
19906,1
19916,0
19918,1
19922,0
19923,0
19924,0
19926,0
19937,1
19938,0
19940,0
19942,0
19946,0
19947,0
19948,0
19951,1
19952,0
19953,0
19954,0
19955,0
19957,0
19959,0
19961,1
19968,0
19972,1
19974,0
19976,0
19977,0
19979,0
19983,0
19987,0
19988,0
19994,0
19996,0
20000,0
20002,0
20011,0
20013,1
20017,0
20019,1
20023,0
20024,0
20028,1
20030,0
20034,0
20035,0
20036,0
20038,0
20039,0
20049,0
20051,0
20052,0
20053,1
20055,0
20056,0
20057,0
20059,0
20061,0
20064,0
20066,0
20067,0
20073,0
20075,1
20079,0
20080,1
20081,1
20087,0
20089,1
20098,0
20101,1
20102,0
20103,1
20104,0
20112,0
20113,0
20115,0
20116,0
20121,0
20122,0
20125,1
20126,1
20127,0
20129,0
20131,0
20132,1
20134,0
20137,0
20140,0
20141,0
20146,0
20150,1
20154,1
20156,0
20159,1
20163,1
20165,0
20171,0
20182,1
20187,0
20190,1
20191,1
20193,0
20194,0
20198,0
20199,0
20201,0
20203,1
20204,0
20208,0
20209,0
20213,1
20214,0
20219,0
20221,0
20224,1
20226,0
20228,0
20232,0
20234,0
20242,0
20245,1
20248,0
20249,0
20251,1
20252,0
20253,0
20258,0
20259,0
20261,0
20263,0
20266,0
20267,0
20268,1
20275,1
20281,1
20283,0
20286,0
20288,0
20291,0
20292,1
20294,0
20299,0
20302,1
20304,1
20308,0
20311,1
20313,0
20320,0
20324,0
20326,1
20328,0
20331,1
20333,1
20338,1
20342,0
20346,1
20348,0
20351,0
20352,0
20353,1
20354,0
20362,0
20368,1
20371,0
20378,0
20388,1
20393,0
20394,0
20395,1
20396,0
20400,0
20401,1
20405,1
20409,0
20417,1
20420,1
20422,0
20425,0
20427,0
20431,1
20437,1
20439,0
20441,0
20444,0
20447,0
20448,0
20456,0
20459,0
20460,0
20462,0
20465,0
20466,1
20468,0
20469,0
20471,0
20481,1
20482,0
20483,0
20485,0
20487,0
20489,0
20490,1
20491,0
20493,1
20495,1
20501,0
20503,1
20510,0
20513,0
20518,0
20519,0
20523,0
20526,1
20529,0
20530,1
20541,1
20542,1
20544,0
20550,1
20552,1
20557,1
20562,1
20563,0
20564,0
20567,0
20572,0
20573,0
20575,0
20577,1
20580,1
20581,1
20583,1
20595,1
20600,0
20603,1
20606,1
20618,0
20619,0
20621,0
20629,0
20630,1
20631,1
20632,1
20635,1
20636,1
20638,0
20650,0
20651,0
20652,1
20659,0
20663,1
20665,0
20667,0
20668,0
20671,0
20674,0
20676,1
20680,1
20682,0
20687,1
20691,0
20693,1
20694,0
20695,0
20696,0
20697,0
20698,0
20701,0
20702,1
20711,0
20720,0
20732,0
20734,0
20737,1
20746,0
20747,0
20749,0
20751,0
20752,1
20754,0
20755,0
20762,0
20766,0
20774,0
20776,1
20783,0
20785,0
20793,0
20796,0
20801,0
20808,0
20809,0
20810,0
20818,1
20823,0
20824,0
20827,1
20831,0
20832,0
20833,1
20835,1
20840,0
20842,1
20845,1
20847,0
20849,1
20854,0
20856,0
20858,0
20859,0
20861,1
20864,0
20871,0
20878,0
20881,0
20884,1
20886,0
20888,0
20889,0
20892,0
20894,1
20896,0
20897,0
20900,0
20905,0
20908,0
20911,0
20912,0
20915,1
20916,1
20917,0
20923,0
20928,0
20931,0
20935,0
20940,0
20941,0
20942,1
20943,0
20944,0
20949,0
20951,0
20955,1
20957,1
20958,0
20959,1
20960,0
20962,1
20969,0
20981,0
20983,1
20985,0
20987,0
20990,0
20991,0
20994,0
20996,0
21001,0
21011,1
21015,0
21016,0
21019,0
21029,1
21031,0
21042,0
21047,0
21049,0
21051,0
21054,0
21055,0
21056,0
21058,0
21065,0
21067,1
21073,0
21079,1
21080,0
21082,0
21087,0
21090,0
21098,0
21104,0
21107,1
21109,0
21111,0
21114,1
21115,0
21116,0
21118,0
21119,1
21121,0
21123,0
21124,0
21130,1
21133,0
21136,0
21138,0
21141,0
21145,0
21147,0
21149,1
21153,0
21154,0
21155,0
21156,0
21160,0
21167,0
21169,0
21170,0
21172,0
21178,1
21180,0
21183,0
21188,0
21190,0
21195,1
21196,0
21198,0
21199,0
21201,1
21206,1
21208,0
21215,0
21217,1
21219,0
21222,0
21223,0
21224,1
21225,0
21236,0
21239,1
21242,0
21243,0
21246,0
21247,0
21250,0
21251,0
21253,0
21256,0
21259,0
21260,0
21264,0
21265,0
21268,0
21270,0
21272,1
21284,0
21285,0
21287,0
21290,0
21291,0
21294,0
21296,0
21298,1
21299,0
21300,1
21301,0
21302,0
21303,1
21304,0
21308,0
21310,0
21311,0
21313,0
21317,1
21319,0
21327,0
21329,0
21337,0
21338,0
21339,0
21341,0
21342,0
21345,0
21346,0
21348,1
21352,0
21354,1
21360,0
21363,0
21365,0
21366,0
21369,0
21370,0
21375,0
21377,1
21379,0
21384,0
21388,0
21389,0
21390,0
21391,0
21392,0
21393,0
21394,0
21404,1
21412,0
21413,0
21417,0
21419,0
21420,0
21425,0
21426,0
21427,0
21429,0
21434,0
21437,0
21439,0
21453,0
21454,1
21458,0
21462,0
21464,0
21465,0
21468,0
21469,0
21475,1
21476,1
21479,0
21484,1
21488,1
21492,0
21496,0
21497,0
21498,1
21499,1
21501,0
21509,0
21510,0
21512,0
21514,0
21515,0
21516,0
21517,0
21525,1
21529,1
21535,1
21538,0
21540,0
21554,0
21559,0
21560,1
21563,0
21566,0
21567,1
21572,1
21575,0
21582,0
21585,0
21586,1
21587,0
21589,0
21590,0
21597,1
21600,0
21602,1
21607,0
21608,0
21609,0
21610,1
21611,0
21617,1
21620,0
21624,0
21625,0
21627,0
21631,0
21632,0
21633,1
21634,0
21635,0
21637,1
21638,1
21642,0
21646,0
21648,0
21657,0
21659,1
21661,0
21664,1
21668,0
21671,0
21672,0
21675,1
21676,0
21678,0
21679,1
21681,0
21682,0
21687,0
21698,0
21701,0
21702,0
21704,0
21706,0
21707,1
21714,0
21724,0
21726,0
21728,0
21731,0
21733,0
21734,0
21739,0
21740,1
21742,0
21747,0
21757,0
21762,0
21765,0
21766,0
21767,1
21768,1
21769,0
21773,0
21776,1
21781,0
21784,1
21787,1
21788,0
21790,0
21796,0
21798,0
21799,0
21800,1
21802,0
21803,0
21809,1
21811,0
21812,0
21816,0
21817,0
21820,0
21822,1
21823,0
21824,0
21827,0
21829,0
21836,1
21837,0
21839,0
21840,0
21843,0
21846,0
21849,0
21850,1
21857,0
21858,1
21861,0
21879,0
21881,1
21884,1
21885,0
21891,0
21893,0
21895,0
21906,0
21909,0
21910,1
21914,0
21921,0
21927,0
21929,0
21937,0
21941,1
21942,1
21945,1
21946,0
21953,0
21961,0
21963,0
21965,0
21969,1
21970,0
21973,0
21977,1
21984,0
21986,0
21990,0
21993,0
21995,0
21996,0
21997,0
21999,0
22004,0
22006,1
22009,1
22010,0
22012,0
22013,0
22018,0
22023,0
22025,0
22026,0
22028,0
22030,1
22034,0
22037,1
22040,0
22041,0
22042,1
22049,0
22051,0
22053,1
22055,0
22067,0
22074,0
22077,0
22080,0
22084,0
22087,0
22091,0
22092,0
22094,0
22096,0
22099,0
22101,0
22103,0
22105,0
22107,0
22110,0
22125,0
22126,0
22132,0
22135,0
22136,0
22137,0
22147,0
22150,0
22151,1
22152,0
22155,0
22164,0
22168,1
22171,1
22177,0
22178,0
22183,0
22185,1
22190,1
22191,0
22194,0
22195,1
22196,1
22203,0
22204,0
22207,1
22210,0
22212,0
22215,0
22225,0
22226,0
22232,0
22235,1
22239,0
22241,0
22244,0
22246,0
22249,0
22255,0
22258,0
22262,0
22266,0
22268,0
22273,0
22275,1
22276,0
22284,1
22288,0
22290,0
22291,0
22296,0
22298,0
22300,1
22301,0
22302,0
22303,1
22304,0
22311,0
22315,1
22317,0
22318,1
22322,1
22324,0
22325,0
22332,1
22333,0
22334,0
22338,0
22339,0
22340,0
22345,0
22346,0
22347,1
22348,0
22350,1
22351,1
22354,0
22357,0
22363,0
22365,0
22367,1
22369,1
22370,0
22371,1
22384,0
22385,0
22386,0
22387,0
22389,0
22396,0
22399,0
22404,1
22406,1
22408,0
22415,1
22417,0
22418,1
22421,1
22429,0
22433,0
22434,0
22437,1
22449,0
22452,0
22454,1
22455,0
22456,0
22459,0
22460,0
22463,0
22464,1
22466,0
22468,0
22473,0
22476,0
22483,1
22484,1
22485,0
22492,0
22494,1
22503,0
22504,0
22506,1
22509,0
22510,0
22513,0
22515,1
22519,0
22520,0
22521,0
22526,0
22527,0
22530,0
22531,0
22533,0
22536,0
22539,0
22541,0
22547,0
22551,0
22556,0
22557,0
22563,1
22565,0
22567,0
22571,0
22573,0
22583,0
22589,1
22592,1
22593,0
22594,0
22602,1
22605,0
22608,0
22615,0
22619,1
22620,0
22623,0
22624,0
22625,1
22643,1
22644,0
22647,0
22653,0
22655,0
22656,0
22658,1
22660,0
22661,0
22663,0
22668,0
22669,0
22670,0
22678,1
22682,1
22684,0
22707,0
22709,1
22710,0
22711,0
22712,0
22718,0
22724,1
22727,1
22731,1
22732,1
22738,0
22743,0
22745,0
22747,0
22749,1
22751,1
22752,1
22753,1
22761,0
22765,0
22768,0
22771,0
22772,0
22775,0
22783,0
22784,0
22788,0
22793,0
22799,1
22803,0
22805,0
22807,0
22809,0
22811,0
22813,0
22814,0
22815,1
22818,0
22822,0
22827,0
22828,0
22829,0
22830,1
22832,0
22835,0
22836,0
22837,0
22839,0
22842,1
22844,0
22845,1
22847,1
22850,1
22855,1
22862,0
22864,1
22873,0
22874,1
22876,0
22886,0
22890,1
22892,0
22896,1
22897,0
22902,1
22905,1
22907,0
22913,0
22914,1
22916,0
22917,1
22918,1
22926,0
22935,1
22941,0
22942,1
22944,0
22946,1
22949,0
22955,0
22956,0
22957,0
22961,0
22962,0
22964,0
22969,0
22970,0
22971,0
22974,1
22975,0
22976,0
22978,0
22979,0
22983,1
22984,0
22985,1
22986,1
22988,0
22995,1
22996,0
23000,0
23001,1
23002,0
23003,0
23004,0
23009,0
23019,0
23021,0
23028,1
23035,1
23036,0
23039,1
23040,1
23044,0
23049,0
23052,0
23053,1
23054,0
23058,0
23061,1
23066,1
23069,0
23071,1
23072,0
23075,1
23077,0
23080,1
23092,1
23107,0
23111,1
23112,0
23117,1
23119,0
23121,0
23135,0
23137,0
23143,1
23144,0
23147,0
23149,0
23157,0
23159,0
23169,0
23173,1
23186,0
23191,0
23192,0
23194,1
23196,0
23197,0
23201,1
23203,0
23208,0
23209,1
23211,0
23217,0
23221,0
23229,0
23231,0
23238,0
23239,0
23241,0
23243,0
23244,0
23247,0
23252,0
23257,0
23260,1
23267,0
23269,0
23276,0
23278,1
23279,1
23282,0
23283,1
23288,0
23290,0
23292,0
23300,0
23302,1
23304,1
23305,1
23309,0
23321,1
23324,0
23327,0
23328,0
23334,0
23335,0
23344,0
23346,1
23348,1
23351,0
23354,0
23356,0
23358,1
23362,1
23375,0
23377,0
23378,0
23381,0
23382,0
23387,0
23395,1
23398,0
23402,1
23403,0
23405,0
23409,0
23418,0
23419,0
23421,0
23423,1
23424,0
23425,0
23426,1
23427,0
23428,0
23430,0
23432,0
23433,1
23436,0
23440,0
23444,0
23446,0
23447,1
23449,0
23450,0
23455,0
23462,0
23468,1
23469,0
23473,0
23475,0
23476,0
23481,0
23485,1
23487,0
23488,0
23492,1
23494,0
23504,1
23505,0
23512,0
23514,0
23515,0
23518,1
23519,0
23520,1
23522,0
23532,0
23533,0
23534,0
23538,1
23540,0
23542,0
23545,0
23547,0
23549,0
23552,0
23556,0
23573,1
23577,0
23581,0
23582,0
23584,1
23585,1
23586,1
23596,1
23597,0
23598,1
23601,1
23609,0
23612,0
23615,0
23617,1
23623,0
23626,1
23628,1
23637,0
23651,0
23662,1
23672,0
23676,1
23677,0
23682,0
23684,0
23687,0
23689,0
23695,0
23696,1
23700,0
23702,0
23707,0
23709,1
23711,0
23712,1
23713,0
23715,0
